WindDirection,Radius,Vector3D,TotalAreaBurned,TotalAreaBurnedWestOfTheRiver
NE,4,{-1 -1 -1},0.0009765625,0
NE,4,{-1 -1 -1},0.00048828125,0
NE,4,{-1 -1 -1},0.001708984375,0
NE,4,{-1 -1 -1},0.00390625,0
NE,4,{-1 -1 -1},0.003173828125,0
NE,4,{-1 -1 -1},0.000244140625,0
NE,4,{-1 -1 -1},0.002685546875,0
NE,4,{-1 -1 -1},0.005859375,0
NE,4,{-1 -1 -1},0.003173828125,0
NE,4,{-1 -1 -1},0.005615234375,0
NE,4,{-1 -1 -1},0.00048828125,0
NE,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.0029296875,0
E,4,{-1 -1 -1},0.00244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.0009765625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.001220703125,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.001220703125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.0029296875,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.0009765625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.001220703125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.001708984375,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.001708984375,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.001220703125,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.001708984375,0
E,4,{-1 -1 -1},0.002685546875,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.00146484375,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00146484375,0
E,4,{-1 -1 -1},0.001220703125,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.001953125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.0009765625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.001708984375,0
E,4,{-1 -1 -1},0.00146484375,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.001708984375,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.001220703125,0
E,4,{-1 -1 -1},0.001708984375,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.00146484375,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.001953125,0
E,4,{-1 -1 -1},0.000732421875,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.000244140625,0
E,4,{-1 -1 -1},0.001220703125,0
E,4,{-1 -1 -1},0.001708984375,0
E,4,{-1 -1 -1},0.00048828125,0
E,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.0009765625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.0009765625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.00244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.002197265625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.001220703125,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.001708984375,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.0009765625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.001220703125,0
SE,4,{-1 -1 -1},0.00146484375,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.002197265625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.001708984375,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.00146484375,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.00146484375,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.0009765625,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.001708984375,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.00244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000732421875,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.00048828125,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.0009765625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.000244140625,0
SE,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.00146484375,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.001220703125,0
S,4,{-1 -1 -1},0.00244140625,0
S,4,{-1 -1 -1},0.00146484375,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.00146484375,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.001953125,0
S,4,{-1 -1 -1},0.00146484375,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.002197265625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.001953125,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.00146484375,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.00048828125,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.0009765625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.001708984375,0
S,4,{-1 -1 -1},0.000732421875,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000244140625,0
S,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.001953125,0
SW,4,{-1 -1 -1},0.002197265625,0
SW,4,{-1 -1 -1},0.00390625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.00390625,0
SW,4,{40 54 31},0.01171875,0.00048828125
SW,4,{45 54 31},0.0078125,0.000244140625
SW,4,{-1 -1 -1},0.003173828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.007080078125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.004638671875,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.001953125,0
SW,4,{-1 -1 -1},0.0009765625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.00537109375,0
SW,4,{-1 -1 -1},0.002685546875,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.004150390625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.00537109375,0
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.004150390625,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.0078125,0
SW,4,{-1 -1 -1},0.003662109375,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.004150390625,0
SW,4,{-1 -1 -1},0.0029296875,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.001953125,0
SW,4,{-1 -1 -1},0.001953125,0
SW,4,{-1 -1 -1},0.001220703125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.00244140625,0
SW,4,{-1 -1 -1},0.0068359375,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.0009765625,0
SW,4,{-1 -1 -1},0.002685546875,0
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.00146484375,0
SW,4,{-1 -1 -1},0.005126953125,0
SW,4,{-1 -1 -1},0.001953125,0
SW,4,{-1 -1 -1},0.0009765625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.001953125,0
SW,4,{-1 -1 -1},0.00439453125,0
SW,4,{-1 -1 -1},0.002685546875,0
SW,4,{-1 -1 -1},0.00732421875,0
SW,4,{-1 -1 -1},0.006103515625,0
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.004150390625,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.001220703125,0
SW,4,{-1 -1 -1},0.00341796875,0
SW,4,{-1 -1 -1},0.001708984375,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.001953125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{35 54 31},0.006591796875,0.00048828125
SW,4,{-1 -1 -1},0.001220703125,0
SW,4,{-1 -1 -1},0.0087890625,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.003173828125,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.00048828125,0
SW,4,{-1 -1 -1},0.006103515625,0
SW,4,{47 55 31},0.008544921875,0.000244140625
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.000732421875,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.000244140625,0
SW,4,{-1 -1 -1},0.008056640625,0
SW,4,{-1 -1 -1},0.004638671875,0
SW,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00146484375,0
W,4,{-1 -1 -1},0.0009765625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.001953125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.000244140625,0
NW,4,{-1 -1 -1},0.013916015625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.00146484375,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.0009765625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.00146484375,0
W,4,{-1 -1 -1},0.0009765625,0
W,4,{-1 -1 -1},0.0009765625,0
W,4,{-1 -1 -1},0.001708984375,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.001708984375,0
W,4,{-1 -1 -1},0.00146484375,0
W,4,{-1 -1 -1},0.0009765625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.001708984375,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.00244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.001953125,0
W,4,{-1 -1 -1},0.0009765625,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.00146484375,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.002197265625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.002197265625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.002197265625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.001708984375,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.001220703125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.001708984375,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.000244140625,0
W,4,{-1 -1 -1},0.000732421875,0
W,4,{-1 -1 -1},0.00048828125,0
W,4,{-1 -1 -1},0.000244140625,0
NW,4,{29 21 30},0.020263671875,0.005126953125
NW,4,{35 10 31},0.021484375,0.001708984375
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{-1 -1 -1},0.00634765625,0
NW,4,{-1 -1 -1},0.00439453125,0
NW,4,{28 17 31},0.019287109375,0.00439453125
NW,4,{41 21 31},0.013427734375,0.001220703125
NW,4,{38 18 30},0.007568359375,0.00146484375
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{49 14 31},0.014404296875,0.000244140625
NW,4,{46 18 31},0.019775390625,0.0009765625
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{37 16 31},0.013427734375,0.00244140625
NW,4,{-1 -1 -1},0.006591796875,0
N,5,{-1 -1 -1},0.0009765625,0
NW,4,{-1 -1 -1},0.0126953125,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{35 14 31},0.025390625,0.00732421875
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{35 20 30},0.018798828125,0.006591796875
NW,4,{-1 -1 -1},0.00048828125,0
NW,4,{49 19 30},0.01171875,0.000244140625
NW,4,{-1 -1 -1},0.00830078125,0
NW,4,{-1 -1 -1},0.01123046875,0
NW,4,{-1 -1 -1},0.003173828125,0
NW,4,{34 22 31},0.01171875,0.000244140625
NW,4,{-1 -1 -1},0.002197265625,0
NW,4,{-1 -1 -1},0.005615234375,0
NW,4,{37 20 31},0.012939453125,0.000732421875
NW,4,{33 23 31},0.007568359375,0.001708984375
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{42 13 31},0.0185546875,0.00146484375
NW,4,{-1 -1 -1},0.009033203125,0
NW,4,{-1 -1 -1},0.0126953125,0
NW,4,{-1 -1 -1},0.001953125,0
NW,4,{37 18 31},0.00537109375,0.000732421875
NW,4,{-1 -1 -1},0.00634765625,0
NW,4,{-1 -1 -1},0.007568359375,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{40 15 31},0.00830078125,0.0029296875
NW,4,{49 21 29},0.009033203125,0.000244140625
NW,4,{41 13 30},0.01611328125,0.00146484375
NW,4,{-1 -1 -1},0.00341796875,0
NW,4,{-1 -1 -1},0.00048828125,0
NW,4,{-1 -1 -1},0.002197265625,0
NW,4,{31 16 31},0.019775390625,0.0078125
NW,4,{38 17 30},0.01123046875,0.00244140625
NW,4,{43 19 30},0.013916015625,0.00244140625
NW,4,{42 10 31},0.0185546875,0.00048828125
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{44 14 31},0.012939453125,0.000244140625
NW,4,{38 17 31},0.01318359375,0.001220703125
NW,4,{-1 -1 -1},0.002197265625,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{-1 -1 -1},0.00244140625,0
NW,4,{-1 -1 -1},0.0029296875,0
NW,4,{46 13 31},0.005615234375,0.000244140625
NW,4,{-1 -1 -1},0.00048828125,0
NW,4,{29 19 31},0.0166015625,0.005126953125
NW,4,{-1 -1 -1},0.000732421875,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{47 19 31},0.00830078125,0.00048828125
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{40 13 30},0.009521484375,0.00048828125
NW,4,{44 19 31},0.00830078125,0.000244140625
NW,4,{-1 -1 -1},0.00634765625,0
NW,4,{-1 -1 -1},0.005126953125,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{33 20 31},0.0078125,0.001953125
NW,4,{46 21 31},0.008056640625,0.000244140625
NW,4,{37 18 31},0.01123046875,0.000732421875
NW,4,{-1 -1 -1},0.00146484375,0
NW,4,{-1 -1 -1},0.007568359375,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{-1 -1 -1},0.001953125,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{-1 -1 -1},0.000244140625,0
NW,4,{32 16 30},0.02392578125,0.005859375
NW,4,{-1 -1 -1},0.000244140625,0
